,OE
27814,38.067183
27815,319.266168
27816,164.03552399999995
27817,126.70651999999998
27818,148.04078
27819,225.45512299999996
27820,880.8175630000001
27821,147.656788
27822,313.661604
27823,129.383617
27824,38.043917
27825,375.788343
27826,91.11345100000001
27827,131.399192
27828,139.33631299999996
27829,146.67386599999998
27830,937.9748709999999
27831,119.41211200000001
27832,129.02169700000002
27833,268.563623
27834,152.664872
27835,143.946821
27836,159.064993
27837,220.86904299999998
27838,210.913704
27839,121.09795600000001
27840,139.91378400000002
27841,39.132356
27842,283.32496299999997
27843,843.215952
27844,92.771027
27845,121.927604
27846,230.071462
27847,356.05604800000003
27848,144.40618400000002
27849,79.872343
27850,179.807589
27851,257.134608
27852,340.730527
27853,86.629641
27854,39.436278
27855,826.384415
27856,144.99810499999998
27857,148.70198800000003
27858,145.53529399999996
27859,111.85761799999999
27860,167.32748500000002
27861,198.64325499999998
27862,150.183561
27863,180.41119700000002
27864,227.882273
27865,148.97659700000003
27866,145.64284700000002
27867,256.936915
27868,37.967428
27869,127.69072400000002
27870,850.421323
27871,37.881762
27872,98.27443099999999
27873,817.91904
27874,132.451152
27875,152.99568
27876,269.695582
27877,85.212504
27878,78.90452100000002
27879,255.909667
27880,301.69608600000004
27881,38.079243
27882,265.906305
27883,805.0080800000001
27884,139.480944
27885,151.19354800000002
27886,140.475569
27887,168.51066699999996
27888,137.383229
27889,147.425135
27890,172.94407500000003
27891,824.4473740000001
27892,324.451578
27893,124.855876
27894,38.379551
27895,83.897899
27896,37.986278
27897,111.304531
27898,121.776751
27899,102.40846599999999
27900,134.56358899999998
27901,151.49527
27902,167.28058000000001
27903,152.02157200000002
27904,141.11535199999997
27905,319.36727
27906,103.55452700000001
27907,95.034109
27908,187.888849
27909,214.89994499999997
27910,854.94094
27911,125.81572100000001
27912,112.533583
27913,144.721478
27914,138.690031
27915,261.81874799999997
27916,816.0411529999999
27917,153.84150200000002
27918,149.463455
27919,232.60163699999998
27920,138.314672
27921,38.936177
27922,77.16261399999999
27923,134.956645
27924,157.26148899999998
27925,143.46452699999998
27926,99.916951
27927,145.103636
27928,153.16462199999998
27929,141.51245899999998
27930,194.285704
27931,146.43828299999996
27932,235.27254899999997
27933,226.021299
27934,229.99295999999998
27935,886.775026
27936,107.54319300000002
27937,101.767843
27938,208.67388699999998
27939,104.65216400000001
27940,87.05528699999999
27941,139.81861899999998
27942,157.079995
27943,135.30228200000002
27944,89.49655000000001
27945,87.29987500000001
27946,249.17506099999997
27947,150.740355
27948,146.54080599999998
27949,145.46923399999997
27950,912.4461630000001
27951,230.579365
27952,112.360229
27953,779.0329859999999
27954,129.47567599999996
27955,131.567535
27956,108.626541
27957,295.57099200000005
27958,144.905256
27959,245.471928
27960,114.17844600000001
27961,184.223228
27962,92.615233
27963,225.56070499999998
27964,265.69239000000005
27965,113.500951
27966,115.89805599999998
27967,38.68819
27968,140.929031
27969,220.19940999999997
27970,333.043454
27971,786.4570309999999
27972,268.55154400000004
27973,254.492237
27974,68.206452
27975,190.44834400000002
27976,266.78684400000003
27977,133.53623000000002
27978,145.552704
27979,121.03504799999997
27980,947.637189
27981,123.30291499999998
27982,37.889745
27983,140.787801
27984,269.12669300000005
27985,156.737241
27986,38.047558
27987,141.88735400000002
27988,166.19569199999995
27989,95.70237900000001
27990,157.41521
27991,262.447868
27992,38.048942
27993,110.721915
27994,134.495892
27995,199.102062
27996,39.446948
27997,294.267206
27998,793.764445
27999,224.978857
28000,32.083522
28001,248.424991
28002,86.483228
28003,78.430038
28004,126.71812400000002
28005,263.604965
28006,184.645521
28007,145.929199
28008,131.752104
28009,262.393282
28010,134.965062
28011,111.40781100000001
28012,824.193608
28013,39.34515
28014,163.160607
28015,889.2242289999999
28016,776.9885320000001
28017,102.37610700000002
28018,37.946577
28019,119.857549
28020,93.904799
28021,38.068486
28022,228.2074
28023,108.52306999999999
28024,322.196183
28025,32.083522
28026,38.017867
28027,246.86709799999997
28028,148.68922599999996
28029,82.97637599999999
28030,290.14838799999995
28031,154.123535
28032,126.63812800000001
28033,152.395046
28034,252.665794
28035,187.06907900000002
28036,273.18426700000003
28037,280.733833
28038,105.065494
28039,146.501236
28040,245.488521
28041,787.1354329999999
28042,806.873296
28043,245.581631
28044,84.028502
28045,32.083522
28046,139.39711
28047,106.660003
28048,117.221216
28049,142.40502199999997
28050,262.96422899999993
28051,132.42553600000002
28052,121.43395699999999
28053,40.213609
28054,144.34319999999997
28055,896.9211809999999
28056,125.425716
28057,176.43231900000004
28058,248.621329
28059,207.092062
28060,171.056744
28061,96.107335
28062,160.867096
28063,262.96081499999997
28064,247.875677
28065,118.960573
28066,38.67186
28067,787.374982
28068,307.898193
28069,115.149923
28070,818.3484229999999
28071,122.373947
28072,259.969131
28073,172.999
28074,95.04159899999999
28075,169.87145900000002
28076,224.097537
28077,135.79566
28078,167.708515
28079,154.02953699999995
28080,183.58610499999998
28081,113.85928899999999
28082,881.6001120000001
28083,856.1615019999999
28084,127.190643
28085,840.780814
28086,174.03632000000002
28087,156.46710500000003
28088,255.01782199999997
28089,37.978188
28090,130.484478
28091,241.68625899999998
28092,38.031907
28093,176.63663099999997
28094,225.52513399999998
28095,965.8437449999999
28096,121.03151600000001
28097,269.487318
28098,86.806176
28099,72.94673399999999
28100,135.097671
28101,246.74590799999996
28102,176.085193
28103,258.924039
28104,226.27846599999998
28105,144.607436
28106,107.19728799999999
28107,38.034119
28108,854.736656
28109,94.159715
28110,161.54691000000003
28111,106.511027
28112,813.1708080000001
28113,162.006502
28114,113.861898
28115,185.93965
28116,76.75250700000001
28117,37.979314
28118,115.717343
28119,110.470684
28120,241.85424899999998
28121,38.088979
28122,866.4822730000001
28123,163.40759300000002
28124,104.850192
28125,173.21974899999998
28126,257.457743
28127,270.426875
28128,109.570868
28129,272.52555200000006
28130,318.935822
28131,226.08408699999995
28132,120.82038600000001
28133,168.211302
28134,69.90800200000001
28135,171.49051500000002
28136,108.790382
28137,841.5741579999999
28138,157.422248
28139,152.824421
28140,173.614917
28141,838.2675650000001
28142,285.683554
28143,162.539964
28144,215.662401
28145,126.14754299999998
28146,37.937003
28147,89.36167200000001
28148,125.971776
28149,90.596509
28150,175.862371
28151,130.580964
28152,81.69173
28153,188.826324
28154,95.007137
28155,340.272441
28156,797.8021980000001
28157,97.600195
28158,32.083546
28159,220.60276299999998
28160,152.605593
28161,138.98956699999997
28162,120.65785199999999
28163,116.49480199999999
28164,136.047335
28165,119.512871
28166,814.1786079999999
28167,151.447407
28168,303.247405
28169,297.55987100000004
28170,182.734934
28171,39.607345
28172,217.71431099999995
28173,163.52415099999996
28174,779.0981850000001
28175,162.313942
28176,37.977611
28177,116.19215399999999
28178,154.324802
28179,179.912693
28180,170.828059
28181,117.14462499999999
28182,365.592085
28183,114.848485
28184,229.880362
28185,189.20733800000002
28186,102.573954
28187,871.864744
28188,32.083522
28189,85.567264
28190,256.864934
28191,139.621506
28192,779.49577
28193,163.196793
28194,38.860786
28195,100.49706900000001
28196,292.504517
28197,279.32556500000004
28198,32.083522
28199,121.19248999999999
28200,191.72362699999996
28201,92.64872600000001
28202,128.539188
28203,320.32344
28204,126.21498600000001
28205,63.690104
28206,110.140525
28207,153.948272
28208,169.968435
28209,314.535751
28210,880.6364020000001
28211,38.633476
28212,268.17557
28213,32.083522
28214,103.203394
28215,114.875145
28216,122.611308
28217,38.593116
28218,137.598654
28219,819.154395
28220,198.24676399999998
28221,37.98551
28222,251.88122
28223,85.56122100000002
28224,97.454981
28225,32.083522
28226,264.992628
28227,931.995917
28228,133.730842
28229,117.166057
28230,332.246978
28231,101.47538699999998
28232,146.32688299999998
28233,844.7258509999999
28234,145.127697
28235,111.84014099999999
28236,216.978725
28237,790.456107
28238,32.083522
28239,38.154199
28240,958.37597
28241,73.47305399999999
28242,38.659526
28243,175.1689
28244,128.498205
28245,218.93270600000002
28246,38.588586
28247,144.697142
28248,307.46085
28249,286.70108100000004
28250,113.656326
28251,269.326521
28252,237.04783399999997
28253,109.05126800000002
28254,887.5588399999999
28255,274.57132
28256,115.20394
28257,38.154963
28258,173.157663
28259,85.427517
28260,121.83773
28261,139.055117
28262,785.886716
28263,284.767775
28264,136.254153
28265,139.473053
28266,785.0230039999999
28267,820.423669
28268,123.86720299999999
28269,114.589333
28270,270.490237
28271,38.107781
28272,129.43154900000002
28273,147.245904
28274,153.11535700000002
28275,32.083522
28276,227.75189699999999
28277,73.1194
28278,32.121803
28279,225.21757299999996
28280,246.05566
28281,145.538805
28282,98.585488
28283,172.34329499999998
28284,230.56503399999997
28285,169.168474
28286,112.53883
28287,158.44092200000003
28288,168.329413
28289,140.46920200000002
28290,121.405133
28291,782.0689199999999
28292,146.183291
28293,313.252711
28294,847.9525189999999
28295,854.5831619999999
28296,162.93638
28297,225.83897499999998
28298,190.58929799999999
28299,148.68708800000002
28300,197.82076999999998
28301,38.286702
28302,120.13323400000002
28303,255.13917999999998
28304,136.354742
28305,166.275512
28306,764.704356
28307,808.503449
28308,150.963132
28309,218.76035199999995
28310,66.852093
28311,96.87323500000001
28312,195.297125
28313,258.625669
28314,285.66449600000004
28315,276.294997
28316,242.29620099999997
28317,145.915179
28318,319.426632
28319,37.940785
28320,90.73574300000001
28321,102.60162500000001
28322,250.71244399999998
28323,132.02750699999999
28324,812.5272110000001
28325,159.64092
28326,124.84144400000001
28327,170.658745
28328,32.083522
28329,145.04720399999997
28330,329.968566
28331,107.701628
28332,144.84930399999996
28333,866.2764990000001
28334,107.15629000000001
28335,159.274405
28336,97.000759
28337,38.594232
28338,262.70156499999996
28339,133.18649399999998
28340,156.71106699999999
28341,308.36694700000004
28342,38.057797
28343,32.083522
28344,124.73341200000002
28345,234.592305
28346,38.006914
28347,242.13321799999997
28348,290.508105
28349,77.41679400000001
28350,182.48881300000002
28351,216.46695499999998
28352,127.41429
28353,126.82958300000001
28354,280.83588299999997
28355,83.380912
28356,148.50682899999998
28357,105.85609
28358,912.0742379999999
28359,118.511439
28360,203.44719500000002
28361,102.920601
28362,806.8613540000001
28363,194.323937
28364,141.42830799999996
28365,155.26217599999998
28366,250.664253
28367,38.020832
28368,809.0219199999999
28369,130.92893700000002
28370,32.083522
28371,132.89299899999997
28372,149.64547299999998
28373,69.83596299999999
28374,124.21547100000001
28375,133.957242
28376,262.435646
28377,93.61926600000001
28378,124.10990600000001
28379,168.99183800000003
28380,233.735905
28381,255.96466999999998
28382,139.51345099999998
28383,32.083522
28384,215.08820199999997
28385,142.77958600000002
28386,780.792625
28387,808.5644380000001
28388,181.97934962
28389,146.48158500000002
28390,158.884071
28391,802.53746
28392,145.923788
28393,121.286527
28394,281.222779
28395,797.3833400000001
28396,166.84551899999997
28397,37.953548
28398,141.038957
28399,820.3303700000001
28400,187.46212099999997
28401,107.58974900000001
28402,102.50105099999999
28403,217.89341
28404,100.49056
28405,229.81676699999997
28406,135.39727000000002
28407,95.04798600000001
28408,267.65355999999997
28409,215.70442299999996
28410,38.003939
28411,215.33518499999997
28412,814.1913509999999
28413,861.6792600000001
28414,147.94996600000002
28415,38.086824
28416,80.11391
28417,146.25444800000002
28418,166.73703300000003
28419,154.26337600000002
28420,85.59466800000001
28421,243.170732
28422,100.13255000000001
28423,32.083522
28424,146.30976900000002
28425,139.166512
28426,112.68412900000001
28427,95.82677899999999
28428,124.71991799999999
28429,150.14482499999997
28430,190.342212
28431,808.308659
28432,158.175535
28433,32.083522
28434,221.37816599999996
28435,78.71709100000001
28436,89.575394
28437,143.07489099999998
28438,32.083522
28439,897.7238070000001
28440,92.490323
28441,109.51316200000001
28442,260.25584200000003
28443,173.548269
28444,113.307223
28445,90.37169399999999
28446,168.377531
28447,273.457347
28448,300.50663799999995
28449,811.7512469999999
28450,38.008449999999996
28451,37.938413
28452,863.4668240000001
28453,71.48201599999999
28454,145.974877
28455,223.469876
28456,147.305913
28457,149.35237899999998
28458,168.11148899999995
28459,159.874051
28460,259.346002
28461,245.450014
28462,70.343894
28463,32.083522
28464,141.707291
28465,144.906273
28466,89.832255
28467,37.997498
28468,147.91216599999998
28469,244.64826300000001
28470,200.88167199999998
28471,116.249392
28472,262.016962
28473,280.90716699999996
28474,75.50247100000001
28475,254.71412499999997
28476,216.618383
28477,150.49116199999997
28478,32.083522
28479,820.6759709999999
28480,77.09944999999999
28481,153.004649
28482,140.14149599999996
28483,886.386608
28484,113.73276400000002
28485,141.99722400000002
28486,269.32741400000003
28487,815.8827220000001
28488,319.515613
28489,127.645916
28490,169.17816599999998
28491,218.70743199999998
28492,38.02848
28493,140.444717
28494,124.99818200000001
28495,105.758976
28496,37.941669
28497,137.132258
28498,77.48503600000001
28499,165.38627
28500,146.17841599999997
28501,229.92459199999996
28502,129.207991
28503,105.398886
28504,163.49994799999996
28505,241.31685
28506,110.54208
28507,116.362638
28508,139.333597
28509,210.09959099999998
28510,144.958678
28511,116.05951
28512,775.9005649999999
28513,78.48623800000001
28514,142.951668
28515,38.64886
28516,74.958565
28517,240.77215799999996
28518,267.970649
28519,149.977425
28520,145.05183200000002
28521,38.082395
28522,38.040442999999996
28523,155.25250499999999
28524,148.944375
28525,147.04752199999996
28526,267.618841
28527,210.80526699999996
28528,301.634481
28529,123.48899200000001
28530,227.78639399999997
28531,81.603612
28532,97.18418700000001
28533,155.804755
28534,223.626399
28535,189.598827
28536,251.65234499999997
28537,140.070659
28538,172.79144100000002
28539,150.215987
28540,38.006638
28541,85.55350100000001
28542,245.784055
28543,331.696767
28544,839.0825500000001
28545,97.15432900000002
28546,127.55868900000002
